t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
14:09:14.465,5,203,1.42624,1.63069,0.04634,83.78752,58.30474,-24.81542,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.78752,""mpoy"":58.30474,""mpoz"":-24.81542,""mpoa"":0,""posx"":1.42624,""posy"":1.63069,""posz"":0.04634,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":203,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.298712726739955,0.2107410032777192,0.2210210751488267,0.2053650382891928,5.298712726739955,0.2107410032777192,0.2210210751488267,0.2053650382891928,-1.0065133,-0.0496691999999997,0.0013054000000002,-5.198851,-7.861260799999999,0.3506916999999999,-5.893382900000069,17.35995530000021,30.66117920000037,99.7,31.2284807,125.3056015999992,3.052856999999981,2.442285699999984,2.442285699999984,6.716285199999958,1589.1908721999994,-0.9925905,0.0373411999999999,-0.0020259999999999,-1.5734165999999996,-0.7903558,0.9478221,-32.0,36.0,-38.3453095,99.8,31.4347834,71.74843900000012,60.7470112000001,59.3120426000001,60.7470112000001,187.9809096000003,1334.9175266999987,-0.9645283999999998,0.1165160999999997,-0.0047436999999998,2.7274754000000003,1.7788266,3.9447981,-7.0,32.0,36.4913425,99.7,31.4721924,111.90462079999996,2.543286799999999,2.543286799999999,2.034629299999999,6.103888599999997,1399.1862691999972,-0.9315946,0.1329941000000005,-0.0287087,2.9123852999999995,1.5113425000000025,1.5928983999999995,8.142915599999984,3.581789800000025,-9.394661400000006,99.7,36.26,101.59364939999932,133.1867963999991,104.07154329999928,90.44312689999938,298.586213499998,1574.6218980000006,-1.0077068,-0.0031905999999999,0.0112937,0.5615360999999989,1.864846399999997,4.616035600000002,9.9364533,-14.273868800000006,22.789677899999997,99.8,31.35,57.21839260000096,54.59779240000096,50.94976690000088,60.05998990000105,161.8959763000028,1099.0488154000006,-1.0052625,-0.0910786,0.0404918000000003,5.234542599999999,1.6480973000000012,1.9706802000000003,-4.683744599999994,16.0,-94.63251080000002,99.7316257,30.7963254,111.45040119999892,86.83558889999915,99.14299539999904,56.06707289999945,216.7470999999979,1148.0505396000008,203,X1.4243 Y1.6271 Z0.0462
14:09:14.723,5,207,1.41536,1.60152,0.04526,83.51137,57.56383,-24.84294,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.51137,""mpoy"":57.56383,""mpoz"":-24.84294,""mpoa"":0,""posx"":1.41536,""posy"":1.60152,""posz"":0.04526,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":207,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.222135659286788,0.1768609708936573,0.1756272277090508,0.2040638942006359,5.222135659286788,0.1768609708936573,0.1756272277090508,0.2040638942006359,-0.9782273799999998,-0.0235653999999995,0.00158056,-5.129964379999997,-8.044173580000008,0.3650303799999962,-12.0,37.0322462,65.0322462,99.7,31.22725838,63.115793740002985,1.5319367000000728,1.225549560000058,1.225549560000058,3.37026054000016,993.179167980005,-0.98904386,0.0435730799999998,-0.0133009199999998,-1.5638943200000035,-0.7674766600000016,0.977,-31.06176114000001,35.93823885999999,-37.541943,99.8,31.44,87.34859307999929,69.30699111999958,66.65903567999962,68.34662653999962,211.9616213599988,972.0505886000072,-1.0218166199999998,0.1296791799999999,-0.0034559200000001,2.80610156,1.6986025199999977,3.96510156,-7.0,31.51556324,36.0,99.7,31.48448404,105.12272650000024,2.4221826600000056,2.4221826600000056,1.9377459000000048,5.813238700000013,960.3463691800036,-0.913302379999999,0.1259494599999993,-0.0269219600000003,2.5932949199999915,1.1767630400000006,1.456493720000003,12.56574857999992,18.840873779999907,15.939664919999668,99.7,36.25175268,46.42187828000254,61.848097160003455,48.58928232000274,41.88014906000234,138.54871140000776,1596.0118025200047,-1.00607482,-0.0029668399999999,-0.0010544600000002,0.275183040000006,1.883499079999992,4.696749339999998,10.0,-14.0,24.0,99.7872201,31.35872194,164.32366285999544,128.42771703999642,120.45083975999664,141.19072019999606,380.4970243799893,815.9408247999996,-1.00301136,-0.0743649599999999,0.0179812199999993,5.1758498999999984,1.662117780000001,2.0038167199999983,-3.871016340000004,15.484065360000017,-90.9688844200001,99.71669454,30.7903225,29.523740100004105,21.00235954000315,24.03954934000359,13.355304900001997,52.387326160007866,1027.956161300001,207,X1.4139 Y1.5942 Z0.045
14:09:14.980,5,210,1.41246,1.57023,0.04417,83.4375,56.76917,-24.87067,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.4375,""mpoy"":56.76917,""mpoz"":-24.87067,""mpoa"":0,""posx"":1.41246,""posy"":1.57023,""posz"":0.04417,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":210,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.194951403302283,0.1999598319020561,0.217088404138059,0.218042633248876,5.194951403302283,0.1999598319020561,0.217088404138059,0.218042633248876,-0.966917,-0.04269,0.017531,-5.131629,-7.695067,0.492629,-13.231031,37.768969,67.768969,99.7,31.25769,157.638703,3.844846,3.075877,3.075877,8.458662,1524.882239,-0.995334,0.052995,-0.006446,-1.410762,-0.922317,0.895198,-32.0,35.555424,-38.110848,99.8,31.44,72.021274,56.905698,54.238243,56.016546,173.384548,1276.342,-0.98315,0.141785,-0.008536,2.869,1.740678,3.810965,-7.0,31.480681,36.480681,99.7,31.48,113.211605,2.596596,2.596596,2.077277,6.231831,1254.261264,-1.086564,0.125537,0.04,2.502,1.489503,1.586741,11.799152,5.192365,-6.786427,99.7,36.257992,136.654941,172.616768,135.85579,116.676149,385.990273,2046.230539,-0.997781,-0.024959,-0.015959,0.148471,1.648,4.766294,10.0,-14.086791,24.086791,99.8,31.360868,18.83363,13.886547,13.018638,15.275202,41.225688,1057.339546,-1.001829,-0.044205,-0.001898,5.185919,1.790809,2.018162,-4.0,16.0,-95.068226,99.7,30.789659,213.460994,118.804083,138.12182,75.339174,299.424924,1269.023394,210,X1.4125 Y1.5683 Z0.0441
14:09:15.236,5,214,1.41781,1.53961,0.04308,83.57353,55.99136,-24.89818,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.57353,""mpoy"":55.99136,""mpoz"":-24.89818,""mpoa"":0,""posx"":1.41781,""posy"":1.53961,""posz"":0.04308,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":214,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.289480787337856,0.217516083516445,0.2119769085982892,0.2100960119289921,5.289480787337856,0.217516083516445,0.2119769085982892,0.2100960119289921,-1.0003278400000004,-0.0400826399999998,0.0117143600000002,-5.125039360000002,-7.802661239999997,0.4748469200000005,-12.707866599999994,37.0,66.90797859999999,99.7,31.24092016,60.27146192000127,1.4606663600000307,1.1685329600000245,1.1685329600000245,3.2134653600000678,1650.8347233600011,-0.99289904,0.03906944,-0.00368588,-1.6358046399999988,-0.8160400400000003,0.9409419599999992,-32.0,35.609902160000004,-37.066641280000006,99.8,31.44,95.07062635999978,69.53737231999983,65.73454691999986,68.45085043999984,211.8716812399995,1628.5443020399966,-1.01878504,0.1264819199999998,-0.0013604,2.8224210399999987,1.6017932400000008,4.0851906,-7.51379104,31.576239520000005,36.51379104,99.7,31.47937552,105.38237632000008,2.4310430400000023,2.4310430400000023,1.9448349600000017,5.834503880000005,1352.855516000002,-0.8729627999999998,0.5263111599999982,0.0049107200000006,1.6004766799999912,1.4644617200000023,1.4591105199999983,9.250027920000004,7.717044040000029,25.05078763999993,99.7,36.25298288,44.6844417600011,59.21373868000146,46.32926796000115,40.02410064000099,132.68263580000328,2265.9563260800032,-1.00300292,-0.0114607199999999,-0.0039656399999999,0.4709239199999961,1.5683056000000053,4.750942159999999,9.19631976000001,-14.19631976000001,24.82463475999999,99.8,31.37,179.9183978799979,129.4510910399985,121.3199904799986,144.09545447999835,385.9003224799955,1440.0010030799974,-0.99707716,-0.0836470399999999,0.0361104799999999,5.256546359999996,1.8046199200000024,2.0572744799999985,-4.0,16.0,-94.85470924,99.8,30.79,28.186464040002047,17.580216880001277,20.631329520001493,11.042120200000802,44.31377004000322,1558.061270040003,214,X1.4194 Y1.5346 Z0.0429
14:09:15.493,5,218,1.43094,1.5111,0.04199,83.9069,55.26726,-24.92591,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.9069,""mpoy"":55.26726,""mpoz"":-24.92591,""mpoa"":0,""posx"":1.43094,""posy"":1.5111,""posz"":0.04199,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":218,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.1591102445331485,0.1914729101919239,0.1992847052315535,0.2015896889861297,5.1591102445331485,0.1914729101919239,0.1992847052315535,0.2015896889861297,-0.96882536,-0.0333273399999999,0.00143758,-4.919594060000002,-7.8191771200000035,0.2928118799999957,-12.631735740000012,37.59990186000003,66.33643064,99.7,31.23200044,131.40101650000258,3.1586781800000616,2.526942700000049,2.526942700000049,6.949092100000136,1595.723931399989,-0.9914507,0.0408623599999999,-0.0107606999999999,-1.5449936599999965,-0.8941472200000012,0.9279904199999996,-32.0,35.854714340000015,-37.32640142000001,99.8,31.44471702,79.0225298799998,60.375930339999655,57.07412221999968,58.96086957999967,183.48622693999897,1362.6167531999995,-0.997051,0.11435976,-0.01672882,2.781218899999997,1.655134879999999,3.9442027399999993,-7.644898419999989,31.135586619999987,36.4906882,99.7,31.4786441,109.5020521600002,2.546559480000005,2.546559480000005,2.037247680000004,6.111742300000011,1681.7662220799969,-0.8199249200000006,0.3912256999999987,-0.0006396000000006,2.749376799999989,1.3398999200000057,1.475827059999997,6.801818879999999,-6.0413734600001,-0.8595212799999782,99.7,36.23947012,106.65714610000224,138.8517507200029,108.69163374000227,93.85349820000198,311.1307743400065,3075.179559439971,-1.00297906,-0.0139113600000001,-0.00593474,0.2466558999999997,1.5962960399999993,4.703941380000004,9.32630769999998,-14.0,22.32630769999998,99.73263114,31.37304542,71.26173531999561,48.42143571999701,45.376062079997205,53.29403329999671,143.74162033999113,1281.2935409999948,-1.00468228,-0.0814792200000001,0.02553772,5.222045699999998,1.7606572799999962,1.9424815599999965,-3.288704599999978,16.0,-95.72093412,99.72887046,30.79288712,133.92987954000392,86.51208784000252,101.65170302000296,54.7813503000016,218.43338324000635,1925.8862238999852,218,X1.4357 Y1.5042 Z0.0417
14:09:15.752,5,221,1.45102,1.48733,0.04091,84.41716,54.66344,-24.95343,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.41716,""mpoy"":54.66344,""mpoz"":-24.95343,""mpoa"":0,""posx"":1.45102,""posy"":1.48733,""posz"":0.04091,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":221,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.297283114955865,0.2087160421523752,0.2145031950444349,0.2084600696424292,5.297283114955865,0.2087160421523752,0.2145031950444349,0.2084600696424292,-0.9811019199999996,-0.03907748,0.0052765599999999,-5.48017856,-7.631368159999999,0.5836185200000015,-13.12718384,36.662629560000006,66.33737044,99.7,31.248165,95.69821959999936,2.3227720799999845,1.858217799999988,1.858217799999988,5.110098999999966,2299.51860244,-0.99116304,0.04468568,-0.0194297199999997,-1.5121877600000009,-0.7769591999999994,0.8853657599999997,-32.244343879999995,35.7509428,-38.2490572,99.8,31.45506636,92.20104648000012,64.84469212000008,61.29849768000008,63.32489436000008,197.06707152000024,1752.4753228799998,-1.0284256399999998,0.12923484,-0.0027588,2.8550476,1.7408572000000002,3.90838896,-7.267890000000002,31.0,37.0,99.7,31.48,106.77265583999994,2.4830849999999987,2.4830849999999987,1.986468039999999,5.959404239999997,2011.71950128,-0.885753439999999,0.4275239599999999,-0.0107288800000002,3.4771795999999995,1.9129644399999992,1.4348621999999982,5.60839260000001,11.512195039999984,4.530170000000052,99.7,36.23,79.32162243999942,100.19573295999928,78.85775315999943,67.72489375999952,224.5126609599984,2510.6286453199987,-0.9993048,-0.0087925199999999,0.0093611599999999,0.315285879999998,1.7068196000000024,4.81966976,9.547339640000004,-14.490858079999995,23.547339640000004,99.8,31.37961808,133.18103096000118,86.47969596000073,81.55363764000069,96.29361588000084,258.34440904000223,1502.5076465199998,-1.01051736,-0.0803372799999999,0.0271603599999999,5.12310856,1.71173284,2.019713040000001,-4.0,16.0,-94.98506596,99.7445708,30.78985084,83.346886639999,53.038927599999376,62.84444435999926,33.427895519999595,133.71158307999838,1904.8043185199992,221,X1.4533 Y1.4852 Z0.0408
14:09:16.008,5,225,1.47677,1.46944,0.03982,85.071,54.20913,-24.98116,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.071,""mpoy"":54.20913,""mpoz"":-24.98116,""mpoa"":0,""posx"":1.47677,""posy"":1.46944,""posz"":0.03982,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":225,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.170056303434753,0.1897031686639944,0.1964575432105303,0.203489305637045,5.170056303434753,0.1897031686639944,0.1964575432105303,0.203489305637045,-1.00919172,-0.0258168,0.00709716,-5.3126598,-7.678912920000002,0.4231947199999996,-13.431045440000004,37.0,67.10014576,99.7,31.23568968,97.04342619999936,2.3440441199999844,1.875235319999988,1.875235319999988,5.156897039999966,1643.2098468000004,-0.99057776,0.03255976,-0.0138328400000001,-1.638503920000001,-0.7817909200000002,0.9527639200000004,-31.802958760000003,35.5066434,-36.80295876,99.8,31.45,81.06322436000005,64.85038840000007,60.79723920000007,63.33045720000007,196.57773924000023,1423.04643984,-0.98358016,0.1113943999999999,-0.0148167999999999,2.878298960000001,1.7523028799999998,3.8193948,-7.0,31.0,37.0,99.7,31.48078936,108.70811703999996,2.493305399999999,2.493305399999999,1.9946445199999991,5.983932999999997,1641.371973520001,-0.8965482800000004,0.341486679999999,-0.0016365999999995,2.452137799999995,1.5840134400000008,1.3148227600000002,9.148356839999996,0.0875612399999623,3.440603040000121,99.7,36.23538052,81.53460567999939,99.77385411999929,78.52571803999942,67.4397347199995,223.4550770399984,2495.736595840002,-1.01025156,-0.010747,0.02172292,0.3448110799999982,1.8826368400000013,4.693931399999999,9.04889304,-15.0,23.85161891999999,99.8,31.37598632,122.59291592000103,86.85955484000074,81.9118588800007,96.7549472000008,260.02892072000225,1295.0047171600008,-1.00551308,-0.07325236,0.00999228,5.198864239999999,1.7384671599999997,1.9497522799999996,-3.555665520000005,15.444334479999997,-95.44433448,99.79806352,30.79575048,87.84371035999895,52.431474199999386,62.206833919999255,32.88075519999961,132.41168975999844,1818.4240961600012,225,X1.4824 Y1.4667 Z0.0396
14:09:16.267,5,228,1.50607,1.45893,0.03873,85.81522,53.94215,-25.00867,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.81522,""mpoy"":53.94215,""mpoz"":-25.00867,""mpoa"":0,""posx"":1.50607,""posy"":1.45893,""posz"":0.03873,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":228,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.396700503416888,0.2068178958850219,0.2067869848256465,0.2001810581538594,5.396700503416888,0.2068178958850219,0.2067869848256465,0.2001810581538594,-0.9676582599999992,-0.0582350399999997,-0.0021210400000001,-5.259488720000006,-7.815145799999998,0.3393271999999999,-14.0,37.0,67.57155972000002,99.7,31.24571576,131.98477028000258,3.157530420000062,2.526024580000049,2.526024580000049,6.946566680000136,1673.8689879800006,-0.99044588,0.0411002999999999,-0.0143234999999999,-1.5471070600000016,-0.8361579999999986,0.9366329800000016,-31.88428518000001,36.410102080000016,-36.5258169,99.8,31.45474166,71.12744145999963,60.69541665999969,56.9019535599997,59.27286783999969,183.98298237999904,1238.0763936200008,-1.03252148,0.13890476,-0.00316498,2.7406222800000006,1.768741,3.8901439399999984,-7.0,31.0,37.22974953999998,99.7,31.48645076,110.60415554000016,2.5515874400000045,2.5515874400000045,2.041269760000004,6.123809760000011,1404.7864693600022,-0.6795359999999935,0.4254770800000019,0.00451628,1.8976980600000293,1.3027912999999915,1.5545917600000017,10.019217879999928,6.848794319999995,1.669068599999573,99.7,36.22208026,112.13657048000238,138.40856718000293,108.93266852000232,93.55393878000196,309.4969337200065,2344.7748520400123,-1.00722708,-0.0045765399999998,0.00931004,0.3263719600000039,1.9001689399999957,4.746534380000002,10.0,-14.29892439999998,23.762858940000022,99.77010766,31.38463918,44.73328349999739,47.529006979997,44.83868619999717,52.61072487999669,141.75203033999108,1180.2790625799985,-0.99946956,-0.0754649200000001,0.0424437199999998,5.281354479999997,1.7260326799999988,1.9700326799999988,-4.720773440000021,16.0,-95.0,99.7279229,30.81,94.42131200000276,85.0512581000025,100.90827292000296,53.33723020000157,214.79046568000624,1543.1386074600025,228,X1.507 Y1.4587 Z0.0387
14:09:16.524,5,232,1.53734,1.45651,0.03764,86.60953,53.88063,-25.0364,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.60953,""mpoy"":53.88063,""mpoz"":-25.0364,""mpoa"":0,""posx"":1.53734,""posy"":1.45651,""posz"":0.03764,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":232,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.221772919566571,0.2003572453328571,0.1740014194440467,0.1848053933996316,5.221772919566571,0.2003572453328571,0.1740014194440467,0.1848053933996316,-0.97165724,-0.0387450399999996,0.0099872800000001,-5.298293759999998,-7.80823312,0.4924709600000009,-9.859634399999916,26.05760475999977,46.53596363999959,99.7,31.24350612,61.51400344000128,1.4787024400000306,1.1829616000000245,1.1829616000000245,3.2531448400000675,1464.8820098400029,-0.99136592,0.03516356,0.0067482799999999,-1.5934879200000005,-0.6700065200000013,0.8600034000000019,-32.0,36.0,-38.0,99.8,31.46490776,82.5507190799999,69.62643723999983,65.27478495999985,67.99456783999983,211.5459155599995,1351.0044636400046,-0.9830688,0.1148135200000001,-0.0119752399999999,2.7505108400000005,1.77207164,3.87302536,-7.0,31.459428639999995,36.0,99.7,31.48,105.78058456000012,2.4150815200000024,2.4150815200000024,1.9320655200000016,5.313179920000005,1470.355611120001,-0.8069532800000008,0.2657847600000012,-0.1333073999999999,1.730703160000019,1.771658599999993,1.4543139200000013,10.359006559999996,1.7381565599998747,8.216344560000044,99.7,36.20725044,48.56930824000118,59.387488240001446,46.46521076000113,40.14154272000098,132.79702208000325,1586.5703374799955,-1.0102661999999998,0.0019642399999999,0.0366489199999997,0.379308599999997,1.7356293200000026,4.632342639999999,9.07871424,-14.0,24.81214899999999,99.71878524,31.39,146.9989807599983,129.13170167999854,121.8223601999986,142.9382355199984,386.5829551599956,1093.3219979999992,-1.01904356,-0.0837626799999999,0.0319279999999999,4.852176280000001,2.0826806799999966,1.9630665200000013,-3.0,16.0,-95.81858839999998,99.7148442,30.80033,23.17421716000169,17.549370000001232,20.78217252000147,10.984862640000776,44.26930544000314,1149.461042999999,232,X1.5414 Y1.4567 Z0.0375
14:09:16.780,5,236,1.56817,1.46228,0.03655,87.39256,54.02724,-25.06413,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.39256,""mpoy"":54.02724,""mpoz"":-25.06413,""mpoa"":0,""posx"":1.56817,""posy"":1.46228,""posz"":0.03655,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":236,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.050121244145625,0.200684620245527,0.2046093836499787,0.2121329580511915,5.050121244145625,0.200684620245527,0.2046093836499787,0.2121329580511915,-0.975181,-0.043545,0.005773,-4.860758,-7.778975,0.352126,-13.0,36.772564,66.0,99.7,31.237726,161.465906,3.862821,3.090257,3.090257,9.27077,1878.22797,-0.990552,0.042245,-0.007424,-1.452343,-0.759336,0.92188,-32.0,36.0,-37.551872,99.8,31.47,69.907934,57.360356,54.223462,56.015973,174.321707,1632.36706,-1.016,0.11684,-0.00788,2.842161,1.709,3.81572,-7.0,31.479993,38.0,99.7,31.48,113.361466,2.600034,2.080027,2.080027,5.720074,1604.201917,-1.067664,0.401286,0.013039,2.628606,0.876398,1.41655,7.79427,7.559893,-9.942705,99.7,36.192057,134.23171,171.562422,135.02598,115.963489,383.632638,2280.896079,-1.01709,-0.001636,-0.00727,0.127554,1.692339,4.688893,10.0,-14.091043,23.091043,99.8,31.39,18.026578,14.566932,13.747542,16.114668,43.518708,1465.705224,-1.003341,-0.071273,0.019205,5.244835,1.711083,1.955083,-3.965859,15.034141,-94.034141,99.703414,30.810341,163.230134,114.937195,136.186088,72.439409,289.757634,1614.209275,236,X1.575 Y1.4647 Z0.0363
14:09:17.039,5,239,1.59618,1.47578,0.03547,88.10404,54.37,-25.09165,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.10404,""mpoy"":54.37,""mpoz"":-25.09165,""mpoa"":0,""posx"":1.59618,""posy"":1.47578,""posz"":0.03547,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":239,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.4156390000665,0.2140846687166057,0.2058642161390793,0.206007482024685,5.4156390000665,0.2140846687166057,0.2058642161390793,0.206007482024685,-0.9959662,-0.0293619599999999,0.007777,-5.2384798,-7.802181139999999,0.3680794400000001,-13.327474380000002,36.0,66.8104283,99.7,31.24189584,68.25261220000048,1.6373730800000117,1.3098985200000093,1.3098985200000093,3.9296949200000273,1155.3617526800006,-0.99147682,0.0437039999999999,-0.0041675,-1.4262670999999998,-0.82565142,0.9382671,-32.0,35.6349647,-37.8006068,99.8,31.46535234,82.43130497999992,68.51433109999994,64.76745357999995,66.90852679999995,208.75460271999984,1075.2290244200017,-0.9953078,0.10807764,-0.0140912999999999,2.77108668,1.79979934,4.03231052,-7.0,32.0,38.0,99.7,31.49116604,105.51802360000003,2.442546540000001,1.9540373400000008,1.9540373400000008,5.373603280000002,1042.258455720001,-1.0510394399999996,0.1333875600000003,0.0442331199999997,2.8791803399999987,1.7222575199999983,1.8179617799999983,9.849127340000006,9.16030816,16.433323940000065,99.7,36.2065559,54.443321860000445,66.43930828000055,52.29019604000043,44.90805100000037,148.87326460000122,1360.37737572,-1.0063003,-0.01137218,-0.00190826,0.3203391200000002,1.6043302800000003,4.731316519999999,9.98367886,-14.0,24.7322134,99.77648576,31.40748496,151.08454919999932,122.37687061999944,115.49317149999948,136.1442688599994,366.3820781399983,837.2613525800004,-1.00322156,-0.076,0.0354811799999999,5.160941919999999,1.7585508599999995,2.1093579,-3.201330300000004,16.0,-94.99318052,99.8,30.81,20.3343789000004,24.360988820000475,28.38759856000056,15.301116660000302,61.2044668200012,893.9640134800001,239,X1.5978 Y1.4768 Z0.0354
