t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
19:40:34.651,5,36,2.51818,3.481,0.0,108.06729,101.98325,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":108.06729,""mpoy"":101.98325,""mpoz"":-25.7,""mpoa"":0,""posx"":2.51818,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.345755054133805,0.1996783447981466,0.2030845701955851,0.207734911950127,5.345755054133805,0.1996783447981466,0.2030845701955851,0.207734911950127,-0.99313096,0.0440427199999999,0.0119419200000004,-1.4575068000000038,-0.7273192800000025,0.9139065600000011,-29.03992863999998,38.99992864,-45.126119999999936,101.5,30.97043,12.441076640000258,40.19447944000083,69.86183360000145,79.43194800000164,249.7799088400052,1804.0660323599936,-1.01318472,-0.00764608,-0.0054458400000001,1.0615900800000078,2.107159679999993,4.771798399999998,10.00193836,-14.0,23.0,101.5,30.7508848,106.6941690000022,190.90552996000372,173.55048152000342,195.47070964000383,495.98707020000967,1738.815899920002,-0.9999347199999998,-0.0735550799999999,0.0331770400000001,4.385001639999995,1.639694720000001,1.85320416,-2.0,16.621280640000005,-96.59186176,101.5,30.00863808,61.35252619999915,71.95666659999901,68.16947387999906,54.53557851999924,187.84477135999737,1627.2686609599975,-1.01014476,0.1116265199999991,-0.0162150399999999,2.816638360000002,1.669750160000001,3.5197691999999976,-7.0,34.0,35.809960399999994,101.4,30.38570836,85.45077955999912,2.049113559999967,1.6441338399999712,1.6199198799999834,5.264740319999946,1661.6882500800066,-0.9705867999999992,-0.0838910400000004,0.0034778799999998,-5.558429319999998,-9.25370176,-0.1075964800000009,-12.381940800000008,40.0,66.02420399999998,101.5,30.15,0.0,4.156989200000028,2.9692778400000206,2.9692778400000206,8.907834520000062,1635.586282960002,-0.8513943999999987,0.3862421999999999,0.0098939199999998,2.123489359999988,1.3186130400000016,1.4784289200000034,8.07995247999996,-2.060249240000132,16.08002624000048,101.4,36.32,99.458151840001,73.45602044000074,52.65431568000053,42.25346332000043,152.7625204000015,2030.6828143200028,36,G1 X3.41
19:40:34.908,5,36,2.69014,3.481,0.0,112.43524,101.98325,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":112.43524,""mpoy"":101.98325,""mpoz"":-25.7,""mpoa"":0,""posx"":2.69014,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.100667234549161,0.1883458790651905,0.1985666688860559,0.2023167708146746,5.100667234549161,0.1883458790651905,0.1985666688860559,0.2023167708146746,-0.9927062,0.0458245999999994,-0.0084122999999997,-1.305899000000012,-0.7439495000000059,1.130028299999985,-29.0,39.0,-48.8041063999999,101.5,30.98,1.5671492000007796,4.113766500002046,7.150118000003557,8.031639400003996,25.564120600012718,1434.3776511000076,-1.0052940999999995,-0.0057504000000002,0.0027682999999998,0.8258206999999828,2.4351446,4.714464500000003,11.952001200000003,-14.0,20.282244900000087,101.5,30.7414109,8.912841300003212,29.72880660000921,27.047482500008385,30.34129440000939,77.14589920002389,1216.1807507000024,-1.0011213000000003,-0.0754634000000005,0.0452661999999992,4.656588300000004,1.4735209999999932,1.9321192999999977,-2.0,17.0,-96.0,101.5,30.0139191,74.18859269999838,113.71530239999754,107.63426959999768,85.74255429999815,295.5381646999936,1718.2472715999816,-1.0401755999999995,0.1688818999999997,-0.0159182,2.7345877000000063,1.7321792999999994,3.7133591999999953,-6.0,34.0,38.540991799999965,101.4,30.3854099,121.98479879999788,2.902518399999949,2.322015099999959,2.322015099999959,6.9660442999998775,2092.3555652999976,-0.980250200000003,-0.0426398999999997,0.0067480000000005,-5.593943000000008,-9.275650099999986,-0.1805716999999987,-12.066538199999732,36.487312199999245,63.372700099998696,101.5,30.1554423,0.0,2.9117460000000723,2.0798184000000512,2.0798184000000512,6.239456200000155,1584.2293036000085,-0.8803908000000026,0.4208786000000025,0.027316900000001,1.954065500000021,1.044216400000022,1.319316100000008,9.429447199999885,5.925295099999968,4.56838159999947,101.4,36.3303352,56.88905790000251,41.74327010000184,29.92216670000132,24.01161490000106,87.18063440000385,1534.0959643000094,36,G1 X3.41
19:40:35.165,5,36,2.86344,3.481,0.0,116.83704,101.98325,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":116.83704,""mpoy"":101.98325,""mpoz"":-25.7,""mpoa"":0,""posx"":2.86344,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.10941664565113,0.1953880494486803,0.2009424529312084,0.1959958940575984,5.10941664565113,0.1953880494486803,0.2009424529312084,0.1959958940575984,-0.99558264,0.0508475999999999,-0.0067799199999999,-1.542338919999999,-0.9008593199999996,0.943595520000002,-29.00023712,38.99976288,-45.48865488000001,101.5,30.9824394,12.09574179999991,31.75318955999976,55.19006715999959,61.99432211999954,197.32339003999851,1890.27553544,-1.00379236,-0.01628172,0.0003492399999999,0.7205603200000047,2.4778595199999973,4.732638080000001,11.0,-13.732472199999997,22.267527800000003,101.5,30.75,40.28596803999972,153.81915011999894,139.90217955999904,157.48151087999892,401.3947339199972,1635.4477007599987,-1.0035568,-0.06489864,0.0340267599999998,4.590935479999998,1.388272640000001,1.70797448,-2.0,17.0,-97.0,101.5,30.018482,31.482845840000078,78.77054732000028,74.48128968000026,59.46888656000021,205.0000593600007,1521.7786721599991,-0.98465332,0.1203441999999999,-0.0228686,2.7091468000000005,1.7039527199999995,3.62749764,-5.458630359999996,34.0,38.09486384,101.4,30.38094872,95.10581488000024,2.2325307600000057,1.7860249600000049,1.3395184000000036,5.358074120000015,1558.4245680000024,-1.03495752,-0.0101958400000003,0.0197680799999999,-5.769727480000001,-9.10583016,-0.2354639599999995,-12.4446252,37.9052384,66.0947616,101.5,30.13618168,0.0,3.332249039999993,2.776874239999994,2.776874239999994,7.775247679999984,1743.0701023199997,-0.8236058800000007,0.3485041599999991,0.0342146799999996,2.442709919999994,1.3840418399999996,1.4050310799999992,8.744440800000001,10.893264160000085,4.168593919999997,101.4,36.32575804,89.2372788799997,66.02554767999979,47.32804779999985,37.97929747999988,137.89406443999954,1732.9565373599992,36,G1 X3.41
19:40:35.424,5,36,3.03674,3.481,0.0,121.23885,101.98325,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":121.23885,""mpoy"":101.98325,""mpoz"":-25.7,""mpoa"":0,""posx"":3.03674,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.110905097138705,0.2025551702280615,0.1881966312655948,0.1951896419308827,5.110905097138705,0.2025551702280615,0.1881966312655948,0.1951896419308827,-0.9928897,0.0441103,-0.00884412,-1.343,-0.8282538199999994,1.0027461800000006,-29.422071680000013,38.0,-48.57792831999999,101.5,30.99,6.753144760000158,17.727005100000415,30.811223520000723,34.60986800000081,110.1606762400026,2117.005800020001,-1.0070867,-0.0045074999999998,0.0059673199999999,1.0538487600000015,2.1097198399999995,4.7629911400000005,10.39818184000001,-14.0,22.93472216,101.5,30.75398202,22.16768044000045,90.90313474000187,82.7175443000017,93.05723712000191,236.9186604800049,1873.4375883400016,-1.0069697,-0.0752192400000002,0.0297173799999998,4.761054280000001,1.5359377999999984,1.953,-2.0,17.213187699999995,-95.26256804,101.5,30.01950624,18.872790339999906,94.36395269999954,89.64575467999956,70.77296433999966,245.8705209399988,1547.3834117800002,-1.01808112,0.0804216399999999,-0.01432802,2.7984081600000006,1.64982266,3.63876432,-5.836092059999996,34.0,39.86597125999999,101.4,30.38351016,108.98006867999956,2.574697839999989,2.0597582399999914,1.5448187999999936,6.179274879999975,1850.2944411600013,-0.9900469599999998,-0.0420855000000001,0.0084562799999999,-5.935725080000003,-9.135034119999997,-0.0543210999999992,-11.5131071,36.4868929,66.0,101.5,30.144869,0.0,2.921356500000013,2.434464180000011,2.434464180000011,6.81649864000003,2084.7379311,-0.8412495400000001,0.4160186399999993,-0.0607949000000007,3.610833880000001,1.126465140000004,1.3461081599999996,6.48845529999998,10.605532819999866,-4.899711599999911,101.4,36.3438657,72.12743136000051,53.62105104000037,38.43632858000027,30.843967480000217,111.9873273000008,2123.476199860003,36,G1 X3.41
19:40:35.681,5,36,3.20871,3.481,0.0,125.60679,101.98325,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":125.60679,""mpoy"":101.98325,""mpoz"":-25.7,""mpoa"":0,""posx"":3.20871,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.147246942134061,0.1977407005773121,0.1958321368736688,0.1936458355063588,5.147246942134061,0.1977407005773121,0.1958321368736688,0.1936458355063588,-0.9969541600000004,0.0426792800000001,-0.0124770800000002,-1.491862639999998,-0.7857257199999955,1.0184110800000066,-29.440375759999963,38.55962424000004,-44.44037575999996,101.5,31.0,7.486387759999373,18.495781959998457,32.14743095999731,36.11081271999698,114.9380738399904,1961.439417760004,-0.9957055599999998,-0.0144840400000003,0.0144649199999998,0.8640899199999904,2.1777041200000014,4.673942200000002,11.977830600000004,-13.528486000000036,21.550655400000032,101.5,30.76056944,25.61264287999812,94.81171439999304,86.27416639999367,97.50778211999284,247.5888844799818,1805.7251208000052,-1.0048910000000004,-0.0709430000000006,0.0451896399999999,4.523144199999995,1.6539648399999969,1.8211013200000008,-0.6461505599999766,10.984557279999605,-61.38429031999778,101.5,30.01483864,5.456474760000019,78.57013312000109,74.44114860000101,59.36991164000085,204.47707364000283,1728.7837959999986,-0.9964330800000002,0.092159800000001,-0.0154226,2.8270447200000004,1.7049769200000011,3.587404879999999,-6.0,33.48830612,40.222872160000016,101.4,30.38,107.9673260800016,2.558467400000038,2.0467740800000302,1.5350806400000228,6.140321680000091,1859.7919677599969,-0.9838220400000024,-0.0298333199999988,0.0076282000000005,-5.837405880000006,-9.230602759999998,-0.061,-10.708261320000007,35.26556507999998,64.9738264,101.5,30.14486952,0.0,2.9214796399999536,2.4345667199999617,2.4345667199999617,6.816786679999892,2047.103458600004,-0.8190630000000004,0.6289247600000013,-0.118404680000004,1.7212015600000128,1.2257510400000202,1.3614185600000106,5.532858800000208,8.283533160000255,12.573008440000516,101.4,36.35,72.9584955199982,54.09881247999865,38.77879479999904,31.118785959999222,112.98513103999716,2363.6345977600067,36,G1 X3.41
19:40:35.939,5,36,3.38201,3.481,0.0,130.00859,101.98325,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":130.00859,""mpoy"":101.98325,""mpoz"":-25.7,""mpoa"":0,""posx"":3.38201,""posy"":3.481,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":36,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.203310715988375,0.1934652827419072,0.1994287025476418,0.2050363693197961,5.203310715988375,0.1934652827419072,0.1994287025476418,0.2050363693197961,-0.99055888,0.0370439200000001,-0.0152325200000002,-1.4136517600000031,-0.8368841600000011,1.011302959999998,-29.00116064,38.28059139999999,-47.15822680000005,101.5,31.00280592,11.51054560000027,30.215181920000717,52.516863520001245,58.99154564000138,187.7657722000044,1752.359227520005,-1.0072402799999998,-0.0088442800000001,-0.01571376,0.7527234399999896,2.5068962400000028,4.834370840000005,10.0,-13.0140924,20.64603983999997,101.5,30.76014084,41.17490752000091,148.00115308000326,134.03877976000294,151.49174584000332,385.3614922400084,1558.5964727199998,-1.0055078000000002,-0.0763991600000002,0.0370443200000001,4.49084136,1.3522196000000015,1.81741952,-1.4579250400000108,17.45792504000001,-96.01811028000002,101.5,30.0154208,7.037037599999926,46.62037175999951,42.66203891999955,36.06481607999962,118.31018943999877,1334.1190070800017,-1.00515304,0.1494106399999996,-0.02257328,2.7946474000000023,1.52199308,3.519471800000001,-6.0,33.83173540000001,41.0,101.4,30.37336532,94.8704769999993,2.2708396399999824,1.8166713999999864,1.3625041599999896,5.450015199999958,1620.6721869599994,-1.0144252800000009,0.0139828000000012,0.01855216,-5.683779320000003,-9.55479588,-0.1862238799999983,-9.454904279999996,34.0,66.0,101.5,30.15714376,0.0,3.2705744800000214,2.725479040000018,2.725479040000018,7.631340400000049,1586.7369124399993,-0.9179850000000014,0.40358816,-0.0255104799999997,1.801457039999982,1.1667429999999983,1.4440976,7.571502320000005,9.571561759999778,-4.414380559999829,101.4,36.33571476,86.29691324000083,64.57980888000063,46.29172160000045,37.14767760000037,134.8746458400013,1629.7244283200007,36,G1 X3.41
19:40:36.196,5,38,3.481,3.37801,0.0,132.52305,99.36721,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52305,""mpoy"":99.36721,""mpoz"":-25.7,""mpoa"":0,""posx"":3.481,""posy"":3.37801,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.195109794154007,0.2012429575499058,0.1925254966601885,0.1946321073396191,5.195109794154007,0.2012429575499058,0.1925254966601885,0.1946321073396191,-0.9944676800000004,0.03986772,-0.0011477599999999,-1.3246809399999866,-0.8016013199999973,1.0903995400000026,-29.13922985999996,39.00088408,-44.42211169999987,101.5,31.01,2.804054699999128,5.884800239998164,10.228342839996804,11.489371739996413,36.56982947998859,1585.5457697000013,-1.00199216,-0.0086010599999996,-0.0007553800000002,0.4544606399999797,2.147593559999997,4.672351399999992,11.17444109999996,-14.817752500000042,24.612086800000093,101.5,30.75,10.6408922799976,36.98146211999164,33.49264443999243,37.85366603999145,96.29135381997824,1588.159303400001,-1.0086635800000003,-0.0794777000000009,0.0242258000000001,4.578,1.6495766999999966,1.8425695200000012,-2.0,17.0,-96.051023,101.5,30.01,54.07713794000168,47.87504430000106,47.07612320000111,34.83982020000077,124.87928250000289,1387.6098362799992,-1.00837444,0.1242821399999989,-0.0198625999999999,2.7935584,1.709,3.624729360000001,-6.084473759999973,33.576133260000006,41.66060701999998,101.4,30.37339356,120.98800082000191,2.880667020000046,2.3045337600000364,1.7283996400000277,7.489733680000119,1667.8414688400014,-0.9849463199999984,-0.0564299400000016,1.7539999999348447e-05,-5.508358179999988,-9.291501000000007,-0.1013809400000064,-8.0,33.084504279999976,65.25525506000005,101.5,30.15,0.0,2.545583299999945,2.121319679999954,2.121319679999954,5.939693699999872,1653.7741228399973,-0.8951824400000014,0.4330690399999967,0.0193668800000017,2.9401246000000545,1.5213315600000143,1.3170235000000017,12.564619579999926,15.564619579999926,18.33870946000063,101.4,36.32712932,57.83754363999777,42.92864071999836,30.771857419998828,24.693465699999056,89.2763758999966,1618.2482122600045,38,G1 Y0.
19:40:36.454,5,38,3.481,3.20471,0.0,132.52305,94.9654,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52305,""mpoy"":94.9654,""mpoz"":-25.7,""mpoa"":0,""posx"":3.481,""posy"":3.20471,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.208270352012953,0.1915071401894343,0.1902633867253625,0.1906046728136723,5.208270352012953,0.1915071401894343,0.1902633867253625,0.1906046728136723,-0.9813860600000004,0.0371819200000001,0.0270645599999989,-1.46470992,-0.793,0.97729008,-30.0,38.02151018000002,-48.93546943999993,101.5,31.01019924,14.67734721999964,41.09657223999899,71.42975551999824,80.23616385999804,255.38583977999372,1806.7418626200003,-1.0099441999999998,-0.0059635000000001,0.0002204999999999,1.293531879999986,2.157326440000005,4.75763468,9.870707299999776,-12.76020221999971,21.539021219999512,101.5,30.76,50.95127133999885,196.3939893799956,177.866254799996,200.09953689999548,511.3654832799885,1571.357576799994,-1.0050872400000002,-0.0748968400000003,0.0391151399999996,4.517,1.6271731599999943,1.8155609800000008,-2.0,16.987382159999985,-97.37345384,101.5,29.99012618,39.19497610000021,43.4266931200013,43.388839620001264,31.36260306000097,112.13978138000336,1532.7921294799974,-1.0348941799999998,0.0784778600000005,-0.01656398,2.795472120000001,1.7820599799999983,3.40746106,-7.0,33.0,42.393479000000006,101.4,30.36606548,82.63059262000115,1.9673950000000275,1.573916000000022,1.573916000000022,5.115226980000071,1589.062040360003,-0.9657322800000014,-0.1002405999999985,-0.0060380399999996,-5.579354939999996,-9.461407640000004,-0.0476225200000006,-6.382696259999996,31.602003219999983,65.39034652000001,101.5,30.15780672,0.0,3.657918899999966,3.048266399999972,3.048266399999972,8.535144759999922,1776.3784835200042,-0.9583497799999984,0.5141080199999979,0.0176940199999992,2.4033324200000026,1.2243357200000038,1.404,8.338589340000008,-5.100062639999727,3.0960700599997257,101.4,36.31652876,98.2659075199988,73.85440379999909,52.75314611999935,42.86193115999947,154.9623650999981,1685.318827620005,38,G1 Y0.
19:40:36.712,5,38,3.481,3.03274,0.0,132.52305,90.59746,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52305,""mpoy"":90.59746,""mpoz"":-25.7,""mpoa"":0,""posx"":3.481,""posy"":3.03274,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.15993981003644,0.1971883135290421,0.1901697631636459,0.2054234438481693,5.15993981003644,0.1971883135290421,0.1901697631636459,0.2054234438481693,-0.99130124,0.04061874,-0.0028136,-1.5150144199999998,-0.8260341400000007,0.9051406799999996,-29.99879296,39.81693468,-47.18306532,101.5,31.0199877,3.2439661200000764,7.583333800000178,13.18055716000031,14.805557000000348,47.12500546000111,2246.3944426200032,-1.00840506,-0.0089148999999999,0.00114914,0.7748207199999995,2.3462552199999998,4.8064345,11.127778580000005,-13.0,22.78729238,101.5,30.75,13.230340460000235,44.92378486000081,40.839874180000734,45.94485826000082,117.20193130000207,1878.0058690000012,-1.00440814,-0.0754654,0.0312986399999999,4.439985120000001,1.5452150999999998,1.77787292,-2.0,17.30018642,-97.35705794,101.5,30.01185956,2.9278083799999943,101.3021747599998,96.6176812799998,74.95189851999986,263.5027669599995,1629.5581118200002,-0.99454552,0.1340364199999998,-0.0209441999999999,2.8380735,1.6257918,3.3870735,-8.0,33.4355285,43.0,101.4,30.35564444,112.61566063999985,3.3868283599999947,2.2578859999999965,2.2578859999999965,7.9026005399999875,2471.9830568800007,-1.0054179200000002,-0.0607614199999997,0.00870434,-5.4976207200000005,-9.64730894,0.2967312800000004,-3.498672339999997,29.43089366,65.56910634,101.5,30.14501358,0.0,2.5853611400000056,2.1544674800000045,2.1544674800000045,6.032509780000013,1861.044988460001,-0.5103276199999996,0.477563480000001,-0.02769716,2.964326239999996,0.935125539999999,1.41299936,10.56934745999999,23.18393373999999,1.6575878799999624,101.4,36.30456586,59.77318126000021,44.33507482000015,31.66791086000011,25.33432856000009,93.02448808000032,2304.65313082,38,G1 Y0.
19:40:36.969,5,38,3.481,2.85944,0.0,132.52305,86.19565,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52305,""mpoy"":86.19565,""mpoz"":-25.7,""mpoa"":0,""posx"":3.481,""posy"":2.85944,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.0960074856385225,0.1867359149347572,0.2017556686769239,0.2068877178772113,5.0960074856385225,0.1867359149347572,0.2017556686769239,0.2068877178772113,-0.99100224,0.0367526799999997,-0.0062537200000002,-1.40407264,-0.8372295599999924,0.9945216800000076,-30.0,38.00059616,-47.675358399999965,101.5,31.03,10.854011559999504,28.490215439998696,49.51870799999773,54.94601135999748,177.04633811999187,2250.613234040003,-0.99788724,-0.0168440799999999,-0.0007619200000005,0.6435292800000011,2.419435759999993,4.6845668000000025,10.69674271999997,-13.30325728000003,22.66162343999997,101.5,30.75,40.35905303999829,139.6026248799941,126.37014867999466,142.91074443999395,363.8930988399847,1767.853457760007,-1.00198372,-0.0664508400000003,0.0289431599999995,4.767700239999993,1.4932747999999914,1.9200242399999972,-2.1991782400000197,17.0,-96.75204276,101.5,30.00447096,0.0,77.3544442400014,73.8261384400013,57.23334552000103,201.4589381600036,1520.8703756800053,-1.00792132,0.1440702400000021,-0.0215587600000001,2.663812680000003,1.6589377200000022,3.3004293199999992,-8.874041279999988,33.0,43.41034599999998,101.4,30.38,94.59376500000134,2.7821693600000392,1.8547798000000264,1.8547798000000264,6.491728960000092,1703.0286907200014,-1.0295945599999994,-0.0071957600000014,0.0085451199999998,-5.573877680000001,-9.666008839999996,0.4956614400000007,-0.4117345599999811,24.020562719999653,57.71046911999919,101.5,30.1533706,0.0,3.22400163999996,2.686668359999967,2.686668359999967,7.522670479999906,1817.1279308399928,-0.9447608399999996,0.4906031199999948,0.0131006800000003,3.319709759999994,1.472064119999975,1.423896440000002,8.632065760000094,4.162908920000176,-1.926233679999574,101.4,36.31335192,84.93761827999839,62.48942419999885,44.63530347999917,35.70824243999934,130.5582616399976,1788.348645599998,38,G1 Y0.
19:40:37.226,5,38,3.481,2.68614,0.0,132.52305,81.82771,-25.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":132.52305,""mpoy"":81.82771,""mpoz"":-25.7,""mpoa"":0,""posx"":3.481,""posy"":2.68614,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":38,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1697016393}}",5.131821215370765,0.1936272704930597,0.2002241186321582,0.2013220399059697,5.131821215370765,0.1936272704930597,0.2002241186321582,0.2013220399059697,-0.98946224,0.03822556,-0.00161282,-1.404,-0.8826670999999993,0.9529241000000024,-30.0,39.46237137999999,-43.46237137999999,101.5,31.04462386,9.247423739999745,19.419590159999466,33.75309737999908,37.91443809999896,120.67888221999668,1818.7742272,-1.00864856,-0.0054365399999999,0.0086549799999999,0.7468635599999951,2.067577200000004,4.822,10.096987440000024,-13.436411659999989,20.436411659999987,101.5,30.76563598,21.07382995999951,98.0163206599976,88.68430843999784,100.31913483999752,255.7273324399937,1423.6253451800028,-1.00124106,-0.0684176199999998,0.0258354600000001,4.61987682,1.5486856799999968,1.9650684600000003,-2.0929746199999872,17.290819819999992,-96.0,101.5,29.99488668,0.0,88.9723034200006,84.37028744000057,65.45088992000044,230.10078434000152,1402.0068849200015,-0.9903967,0.123830380000001,-0.0173068,2.8579953599999985,1.5746574400000015,3.4390272200000007,-9.0,32.32667138000001,44.49098048,101.4,30.37817656,100.45917120000053,3.054116420000016,2.218425600000005,2.0360774600000107,7.63529086000004,1714.9062457199996,-1.0140973400000008,-0.0028222399999993,0.0045599,-5.750198119999999,-9.92376124,0.982328779999998,2.853904579999987,23.818773340000003,65.85390457999999,101.5,30.14508588,0.0,2.948707939999984,2.457256679999986,2.457256679999986,6.880318859999962,1887.2470930400016,-0.7886942599999993,0.5195267199999998,-0.0217509200000015,2.3484807400000127,1.3810951000000002,1.279533540000003,8.125324039999988,15.7689482400001,2.0079201399999445,101.4,36.31,72.75281805999937,54.32210413999953,38.80150277999967,31.04120263999973,113.00937665999902,2013.3967316200003,38,G1 Y0.
