t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
12:39:16.234,3,11,1.688,1.6331,1.6227,88.98076,55.04653,0.0,,0,0,0,,2,0,"{""sr"":{""mpox"":88.98076,""mpoy"":55.04653,""mpoz"":0,""mpoa"":0,""posx"":1.688,""posy"":1.6331,""posz"":1.6227,""posa"":0,""unit"":0,""stat"":3,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":11,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":3,""cycs"":0,""sps"":0,""feed"":0,""mark"":1095330162}}",5.470627711620182,0.2026899762859102,0.1983298741106409,0.2023785404162481,5.470627711620182,0.2026899762859102,0.1983298741106409,0.2023785404162481,-1.006,0.123,-0.012,2.747,1.77,3.906,-4.0,33.0,40.0,101.5,32.52,0.0,0.0,0.0,0.0,0.0,206.0,-1.006,-0.077,0.03,5.371,1.709,1.831,0.0,0.0,0.0,101.6,31.94,0.0,111.0,103.0,96.0,298.0,152.0,-1.03,-0.07,-0.003,2.563,1.282,0.977,10.0,-4.0,8.0,101.5,41.38,139.0,198.0,162.0,153.0,474.0,156.0,-0.998,-0.031,-0.001,-4.089,-5.981,0.549,-10.0,37.0,69.0,101.5,31.99,0.0,40.0,33.0,36.0,97.0,375.0,-1.004,-0.011,-0.016,0.305,1.77,4.761,11.0,-16.0,26.0,101.6,32.89,0.0,0.0,0.0,0.0,0.0,2442.0,-0.992,0.039,-0.024,-1.526,-0.854,0.793,-31.0,36.0,-38.0,101.6,33.15,0.0,0.0,0.0,0.0,0.0,2872.0,11,(2DADAPTIVE_.15OPT_LOAD)
12:39:16.485,5,45,0.0248,0.3839,0.0,46.73548,23.31685,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":46.73548,""mpoy"":23.31685,""mpoz"":-41.21661,""mpoa"":0,""posx"":0.0248,""posy"":0.3839,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1095330162}}",5.366358413493967,0.2008549907335425,0.1935887399295684,0.201898667048308,5.366358413493967,0.2008549907335425,0.1935887399295684,0.201898667048308,-1.00792544,0.12202482,-0.01200008,2.80953736,1.88589386,4.0249426,-4.97494026,33.0,40.97494026,101.5,32.52000142,0.0,43.87551762,35.10034318,35.100414099999995,107.25126562,236.47644712,-1.0054654399999998,-0.07646544,0.02839634,5.25802754,1.75787262,1.92038432,5.4745935800000005,14.0,-107.0,101.50092748,31.93939872,0.0,59.34959226,55.07214498,51.32937704,159.34421774,325.98913028,-1.0316382,-0.07058252,-0.00279844,2.37679836,1.19917572,0.8100969800000001,10.0,-4.99616776,7.78720264,101.5,41.35003832,110.7448999,156.62492982,128.1476702,121.0283553,375.741624,252.76399316,-0.99787604,-0.03199796,-0.00100204,-4.0676788,-5.92012474,0.66331046,-10.0,37.0,69.8780261,101.5,32.00638134,0.0,35.202849959999995,29.04235096,31.68256496,85.36691187999999,310.45662904,-1.00339142,-0.01039142,-0.01744958,0.46459158,1.87967886,4.80595676,10.3913759,-15.3913759,25.3837486,101.6,32.9139142,0.0,84.80850926,76.7497816,103.6122058,264.01924984,1572.81581342,-0.98922534,0.03988592,-0.02766058,-1.41082828,-0.92237856,0.92988052,-31.88622478,35.0,-37.8880604,101.6,33.17113786,14.328299100000002,19.365592200000005,16.902915940000003,18.358133780000003,54.62664194000001,1735.02612424,45,X0.0248 Y0.3839
12:39:16.747,5,76,3.3317,3.3521,0.0,130.73074,98.70912,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":130.73074,""mpoy"":98.70912,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.3317,""posy"":3.3521,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":76,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":1,""sps"":0,""feed"":1016,""mark"":1095330162}}",5.272158252827109,0.2009713438592473,0.2028254039534781,0.1771531040333713,5.272158252827109,0.2009713438592473,0.2028254039534781,0.1771531040333713,-1.0047373,0.122,-0.01247482,2.95893902,1.8309935,3.995932260000001,-4.0,32.99989158,40.73736746,101.5,32.52999896,0.0,11.8184446,9.45475574,9.45475574,28.88953178,296.85624152,-1.00596418,-0.076,0.0266373,5.293061079999999,1.72603832,1.89418522,6.0,14.0,-107.08511436,101.51209312,31.94085128,0.0,53.51208482,49.65535786,46.28072196,144.1451655,278.44276546,-1.03514784,-0.07114736,-0.003,2.51127272,1.69972632,0.92810308,10.0,-5.0,7.0506753,101.5,41.33,49.41077866,69.38534917999999,56.76983112,53.61595142,166.45475146,297.32279954,-0.9966464,-0.03197322,-0.00102678,-4.10953384,-6.04527912,0.52744064,-10.0,37.0,69.6900455,101.5,32.006367600000004,0.0,12.39819774,10.228513240000002,11.158378,30.06562998,344.77928876,-1.00401962,-0.01090094,-0.0136584,0.55172254,1.8294685,4.6863876,10.90097718,-15.53974886,25.53974886,101.6,32.94,0.0,123.5995013,111.8547527,151.00391596,384.78034834,307.20637168,-0.98971514,0.038,-0.02538188,-1.5914389,-0.93888988,1.01320486,-31.02463214,35.97536786,-38.02463214,101.6,33.19690918,60.35416906,119.52965702,105.02027651999998,113.31135134,337.17036192,288.66341502,76,X3.3317 Y3.3521
12:39:16.997,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.2280519562712495,0.1925737117082568,0.2015301600248434,0.2065668105092747,5.2280519562712495,0.1925737117082568,0.2015301600248434,0.2065668105092747,-1.00426048,0.12347878,-0.012739,2.86896932,1.82842788,3.99615258,-3.73933178,32.26041602,40.0,101.5,32.517398279999995,0.0,33.28128082,25.88544058,26.62502456,81.35424112,212.90863284,-1.00560484,-0.076,0.02854904,5.16245456,1.98651232,1.86788636,6.0,14.120614,-107.39530652,101.5604692,31.93968156,0.0,57.26718406,53.13981886,49.528375180000005,153.7443313,260.75393224,-1.03302798,-0.06980934,-0.00269736,2.28578108,1.67127902,1.1291179,10.59540622,-4.94916428,7.35375806,101.5,41.3405083,88.68761484,127.95584828,104.69114838,98.87497384,306.31854552,232.03993112,-0.99832682,-0.03237986,-0.00102652,-4.2163137,-5.8977098,0.62832158,-10.0,38.0,69.0,101.5,31.98743226,0.0,27.60177618,22.77146522,24.84159898,66.9343073,299.17191234,-1.00444258,-0.0102002,-0.01335722,0.5959947800000001,2.014,4.71569152,11.0,-15.5573974,25.98525892,101.6,32.950852860000005,0.0,97.81517066,88.52051658,119.50269802,304.51057746000004,373.21419908,-0.98963712,0.03802496,-0.022,-1.5012449,-0.8100870800000001,1.0208304,-31.69366088,35.0,-38.69366088,101.6,33.21668812,25.42611636,52.996605040000006,46.257152180000006,50.23955622,149.4933127,459.5389881,109,X3.0258 Y0.027
12:39:17.514,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.041589144081138,0.2010791919455896,0.2044564841132823,0.2100674323606197,5.041589144081138,0.2010791919455896,0.2044564841132823,0.2100674323606197,-1.0056008,0.123,-0.0126007999999999,2.966665,1.782005,3.942665,-3.601067,33.0,41.0,101.5,32.5179788,0.0,17.951994199999998,13.962662599999998,14.361595599999998,43.88265320000001,258.744527,-1.0052778,-0.0757222,0.0269524,4.9121032,2.0309284,1.8188252,6.507631,14.7851472,-107.4297056,101.5785148,31.9335544,0.0,54.6529618,50.7140094,47.267426,147.2183378,258.9421436,-1.032025,-0.0718962,-0.0024364,2.3526564,1.3537138,0.812303,10.0,-4.5635702,8.0,101.5,41.36,61.6270282,86.4130414,70.7015796,66.773714,206.8675844,251.7225164,-0.9966976,-0.0329412,-0.0012192,-4.1524614,-6.0474308,0.4547128,-10.5801706,37.9412066,70.0,101.5,32.0085808,0.0,16.793183399999997,13.854376599999997,14.6940356,40.7234706,285.7404654,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-0.989421,0.0405195999999999,-0.0187373999999999,-1.5746122,-0.8077962,0.9733748,-31.9405748,35.0594252,-38.0594252,101.6,33.224208000000004,63.708270600000006,100.195734,88.033246,95.5624052,283.2122198,302.2220934,109,X3.0258 Y0.027
12:39:18.028,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.292782467818556,0.2115902580160179,0.2183270729832379,0.2077385354378443,5.292782467818556,0.2115902580160179,0.2183270729832379,0.2077385354378443,-1.00499764,0.12200384,-0.01199824,2.87628196,1.76268,4.0132838,-3.99865184,33.0,40.99865184,101.5,32.53118752,0.0,5.432586319999998,4.344720519999999,4.346069560000005,13.279655879999993,363.71248236,-1.00593532,-0.0765305199999999,0.02906468,5.04461732,1.7285201600000002,1.85963468,6.0,14.59529152,-107.40470848,101.50647076,31.94,0.0,52.10524012,48.349907,45.06399108,140.35555572,259.26936828,-1.0289308,-0.07043696,-0.0026524,2.25925588,1.46340032,1.11427668,10.0,-4.0,7.90279472,101.5,41.369028,37.74895544,53.75996571999999,44.00310024,41.46667899999999,128.73642028,222.05081488,-0.99689176,-0.03269552,-0.00019624,-4.0053776,-6.02765864,0.5090302,-10.80370808,37.0,69.89178904,101.5,32.0,0.0,7.851679639999999,6.47763556,6.958301239999999,19.04032296,235.629066,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-0.99,0.039,-0.0166985599999999,-1.40695456,-0.89377076,1.04166236,-31.80726628,35.8915254,-39.6987918,101.6,33.22,158.22417224,139.65704972,122.70445988000002,133.19892012,394.75316432,318.82093652,109,X3.0258 Y0.027
12:39:18.546,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.340563429401968,0.2018036720439958,0.194957936967043,0.2036594082285752,5.340563429401968,0.2018036720439958,0.194957936967043,0.2036594082285752,-1.00727088,0.12224304,-0.01251392,2.94648976,1.8162014,3.87644964,-3.757402880000001,33.0,40.99962248,101.5,32.52242964,0.0,10.916869959999952,8.73349591999996,8.73349591999996,26.685682479999883,235.7352118,-1.00511184,-0.07511184,0.02596312,5.37265468,2.0756655999999998,1.950731,6.4814022,14.59327004,-106.92532852,101.5,31.934067520000003,0.0,53.43560535999999,49.58439051999999,46.21457787999999,143.93915355999997,248.68963340000005,-1.03242268,-0.07031816,-0.0023881999999999,2.3699419200000005,1.56760556,1.10764936,10.0,-4.611705760000001,6.658970160000001,101.5,41.37,47.74412331999991,67.52383127999987,55.2467710399999,52.1775062399999,161.30693071999968,211.65283264,-0.998268,-0.031024,-0.000708,-4.01751308,-6.04053768,0.48946232,-10.02397432,37.97602568,69.0,101.5,32.01636276,0.0,11.671489599999967,9.628979319999972,10.504340439999968,28.30336287999992,268.04621555999995,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-0.99071336,0.039,-0.01440268,-1.5581965599999998,-0.85258664,0.8996142,-31.6897532,35.712922320000004,-37.6204936,101.6,33.22287064,60.84605108000007,123.33558052000014,108.36420944000012,117.60903180000014,347.9061454800004,205.67465579999995,109,X3.0258 Y0.027
12:39:19.052,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.226487204238769,0.183496391002073,0.1810742805184015,0.1900335112183704,5.226487204238769,0.183496391002073,0.1810742805184015,0.1900335112183704,-1.00466956,0.1226286,-0.0120114,2.9137580400000003,1.7148372000000005,3.98800476,-3.00195336,33.0,41.01175432,101.5,32.51651736,0.0,16.553139760000125,12.874663840000098,13.2425114400001,40.46322980000031,236.00863536,-1.0071659599999998,-0.07494872,0.02411468,4.98646376,1.90069508,1.80376896,6.0,14.0,-106.806158,101.6,31.94165888,0.0,52.65271216000003,48.85792196000003,45.53748064000003,141.35592960000008,317.01113919999983,-1.03061852,-0.0695479599999999,-0.0025222399999999,2.33528408,1.4265237199999996,1.0201004399999996,9.592311359999998,-4.521944319999998,7.184623079999996,101.5,41.39,56.66871304000024,80.72233896000036,66.04554988000028,62.37635320000027,192.4290104800008,317.05488283999966,-0.99596256,-0.03138272,-3.74400000000003e-05,-4.10792292,-6.01179168,0.5633375999999998,-10.0,37.3824766,69.03758292,101.5,31.98037584,0.0,15.299061720000092,12.621726160000074,13.38667936000008,37.10022500000022,261.5292784800001,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-0.98996544,0.04061632,-0.0109785599999999,-1.5551675999999997,-0.8365454000000007,1.09478116,-31.383527800000003,35.58189312,-38.58189312,101.6,33.22,31.116956279999865,106.6496715999996,93.70375735999964,101.68331575999962,300.83837939999887,187.78267812000013,109,X3.0258 Y0.027
12:39:19.576,5,109,3.0258,0.027,0.0,122.96088,14.25159,-41.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":122.96088,""mpoy"":14.25159,""mpoz"":-41.21661,""mpoa"":0,""posx"":3.0258,""posy"":0.027,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":0,""plan"":0,""line"":109,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1095330162}}",5.408413000570358,0.2003975689433679,0.1869794952657585,0.2082870448457814,5.408413000570358,0.2003975689433679,0.1869794952657585,0.2082870448457814,-1.00531832,0.12216104,-0.01100168,2.92036056,1.83083536,3.9058412,-3.840627360000001,32.84062736,40.9980236,101.5,32.528400000000005,0.0,37.76750468000004,29.374726160000023,30.214003640000023,92.32056640000008,258.0368337599999,-1.00552088,-0.07595824,0.0274332,5.03964376,2.0004394000000003,1.7939482399999995,6.39137364,14.60862636,-106.21725272,101.59123312,31.940876640000003,0.0,57.82636204000001,53.65869628,50.011988560000006,155.7665072,259.72716612,-1.03307168,-0.06959568,-0.0030348,2.34094412,1.81931484,1.1156348,10.0,-5.0,6.83363548,101.5,41.4086848,97.59330772000006,139.0178052800001,113.74184056000009,107.42284896000004,332.8002000000002,226.96675183999992,-0.99691516,-0.03123092,-0.00076908,-4.23497684,-5.98865428,0.50721052,-9.85399488,37.85399488,69.08446032,101.5,31.9993842,0.0,30.78137224000002,25.39463168000002,26.93370080000002,74.64482744000004,274.51141391999994,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-0.9892302,0.03831336,-0.01110328,-1.459918,-0.7703513599999999,1.0290304,-31.14704336,35.9166846,-38.85295664,101.6,33.22,26.241611959999915,39.7687984399999,35.014574399999915,38.00924159999991,112.4152121599997,196.1119822,109,X3.0258 Y0.027
12:39:20.292,5,16,1.50828,1.43184,1.6227,84.41595,49.93462,0.0,,0,0,0,,2,0,"{""sr"":{""mpox"":84.41595,""mpoy"":49.93462,""mpoz"":0,""mpoa"":0,""posx"":1.50828,""posy"":1.43184,""posz"":1.6227,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1095330162}}",5.254113782569733,0.1893286009582479,0.1955339181276576,0.2019311703556641,5.254113782569733,0.1893286009582479,0.1955339181276576,0.2019311703556641,-1.00416628,0.12216276,-0.01183644,2.8590576,1.7389576400000002,3.8960144,-4.0,32.16441084,41.83558916,101.5,32.51165156,0.0,37.63339059999997,30.10671227999997,30.10671227999997,91.99273195999992,277.41058816,-1.0059774,-0.075,0.0248286,5.3630192800000005,1.94846464,1.94392912,6.0,14.07435088,-107.05129504,101.50743504,31.9262302,0.0,58.34689076,54.14170943999999,50.46217571999999,157.09430124,268.09688112000003,-1.0322114,-0.06988508,-0.00106304,2.39193988,1.66021712,1.0540672,10.0,-5.0,7.294952080000001,101.5,41.41,97.29660987999992,139.59948303999994,114.21775927999994,107.87232799999992,334.16114403999984,209.41109400000005,-0.996788,-0.0317719999999999,-0.001,-4.22630084,-6.04592608,0.66806752,-10.0,37.01602464,69.22835504,101.5,31.98787628,0.0,30.86578519999998,25.46427315999998,27.76318255999998,74.84952971999995,306.82416724,-1.004,-0.009,-0.009,0.488,2.075,4.761,11.0,-16.0,26.0,101.6,32.96,0.0,221.0,200.0,270.0,688.0,380.0,-0.98998416,0.03901584,-0.00773692,-1.57232936,-0.84029736,1.0096275599999998,-31.015868,35.24049636,-39.75950364,101.6,33.22,16.17326020000004,38.860751120000096,34.14354964000009,37.063722040000094,109.61876524000029,211.31586064,16,G0 X-0.0258 Y-0.2861
